# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: 4e262de21509a5ed
# fingerprint: {"QED_corrections":false,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.0,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"opposite_neutrino_chemical_potential":false,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":true,"y_SZ":0.0,"y_gray":0.0}
3.873807920967382812e+10 3.713299960252247402e+05 2.526179726261163014e+05
3.987284897792932892e+10 4.263051227273202385e+05 2.932337384817104321e+05
4.104086000267502594e+10 4.894685247224620543e+05 3.403072190199874458e+05
4.224308603309262085e+10 5.620448120641384739e+05 3.948553753185340902e+05
4.348052934278048706e+10 6.454421599958903389e+05 4.580539593485628720e+05
4.475422156533167267e+10 7.412798410890402738e+05 5.312621112684695981e+05
4.606522455438705444e+10 8.514198747817524709e+05 6.160507335840838496e+05
4.741463126888324738e+10 9.780034230852498440e+05 7.142352252772646025e+05
4.880356668423223877e+10 1.123492597733350238e+06 8.279132127329538343e+05
5.023318873019279480e+10 1.290718672059938544e+06 9.595081545436442830e+05
5.170468925621424103e+10 1.482937260438106488e+06 1.111819465239723679e+06
5.321929502506053925e+10 1.703891909858589293e+06 1.288080403032857692e+06
5.477826873553909302e+10 1.957887146208345424e+06 1.492024765466694953e+06
5.638291007518873596e+10 2.249872423431999050e+06 1.727963752715196228e+06
5.803455680380647278e+10 2.585538594473534729e+06 2.000874533214514609e+06
5.973458586871220398e+10 2.971428760786243249e+06 2.316502274924966972e+06
6.148441455268445587e+10 3.415065629615701269e+06 2.681477670148495119e+06
6.328550165552282715e+10 3.925097823498931713e+06 3.103452285495032556e+06
6.513934871022261047e+10 4.511467940162719227e+06 3.591254406963166781e+06
6.704750123477406311e+10 5.185605522959423251e+06 4.155068398660846986e+06
6.901155002063371277e+10 5.960648884449440055e+06 4.806641338449433446e+06
7.103313245893699646e+10 6.851699529001811519e+06 5.559520573655762710e+06
7.311393390556010437e+10 7.876114390566132031e+06 6.429327150764504448e+06
7.525568908617167664e+10 9.053841306468175724e+06 7.434070355062277056e+06
7.746018354244035339e+10 1.040780403192131035e+07 8.594509441248567775e+06
7.972925512060813904e+10 1.196434407135748118e+07 9.934569563134754077e+06
8.206479550366879272e+10 1.375372761407929100e+07 1.148181990969882160e+07
8.446875178842932129e+10 1.581072707456580549e+07 1.326802323141829111e+07
8.694312810876712036e+10 1.817528808473644033e+07 1.532976727003341354e+07
8.948998730644142151e+10 2.089329434076083452e+07 1.770919009840841219e+07
9.211145265084492493e+10 2.401744439328089729e+07 2.045481306995667517e+07
9.480970960913493347e+10 2.760825680689863488e+07 2.362249732913568616e+07
9.758700766821530151e+10 3.173522193562823161e+07 2.727654163802199811e+07
1.004456622100944519e+11 3.647812175417801738e+07 3.149094217734594271e+07
1.033880564421748657e+11 4.192854033487059176e+07 3.635083724082874507e+07
1.064166433840895081e+11 4.819159538010800630e+07 4.195416492849218100e+07
1.095339479127387848e+11 5.538791908729511499e+07 4.841356294114653766e+07
1.127425688672342987e+11 6.365592549934102595e+07 5.585854604603459686e+07
1.160451812155009613e+11 7.315440408282309771e+07 6.443800053221446276e+07
