# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: fe428de457b24b59
# fingerprint: {"QED_corrections":false,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.02,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":true,"y_SZ":0.0,"y_gray":0.0}
1.483235745071326971e+09 1.097864258695508966e+00 2.381403853489959854e-05
1.526684752276691675e+09 1.114436819927392852e+00 3.390721782194759155e-05
1.571406528314249754e+09 1.133709398910882626e+00 4.785980877714011235e-05
1.617438356901275635e+09 1.156088614869924980e+00 6.699151128378197752e-05
1.664818613921616554e+09 1.182042647237980804e+00 9.302867675016166535e-05
1.713586799418937206e+09 1.212103062383239171e+00 1.282165147687467602e-04
1.763783570527214289e+09 1.246869743628856053e+00 1.754619517796915384e-04
1.815450775365811586e+09 1.287036221246869561e+00 2.385307072759812528e-04
1.868631487927488089e+09 1.333367238950392109e+00 3.222625919099023572e-04
1.923370043988390207e+09 1.386760516691103451e+00 4.329179744688013893e-04
1.979712078069975138e+09 1.448201350956656031e+00 5.785238800935029076e-04
2.037704561483635664e+09 1.518835449127419190e+00 7.694376065001406768e-04
2.097395841489860296e+09 1.599932712267202017e+00 1.018946122068840020e-03
2.158835681604428291e+09 1.692955155520880828e+00 1.344165274783718595e-03
2.222075303085304260e+09 1.799532252408865718e+00 1.767053976239883837e-03
2.287167427634904385e+09 1.921533666490811587e+00 2.315863911497528099e-03
2.354166321353172302e+09 2.061039901374629224e+00 3.026781188227340488e-03
2.423127839978229046e+09 2.220450604827511665e+00 3.946301366095386794e-03
2.494109475452268600e+09 2.402408801539221539e+00 5.133733986346672440e-03
2.567170403851538181e+09 2.610002772749810962e+00 6.665160264319217390e-03
2.642371534720295429e+09 2.846588778955602361e+00 8.637052459855796768e-03
2.719775561850031853e+09 3.116112528474560772e+00 1.117268206709057764e-02
2.799447015546083927e+09 3.422919610192892925e+00 1.442783162353433388e-02
2.881452316425378323e+09 3.771965331278087863e+00 1.859961590231978823e-02
2.965859830790022850e+09 4.168914273160095441e+00 2.393696748514567013e-02
3.052739927623100281e+09 4.620000146701534582e+00 3.075121162651640871e-02
3.142165037253938198e+09 5.132499689949864496e+00 3.943422602607285499e-02
3.234209711741948128e+09 5.714551035536778123e+00 5.047454784750728812e-02
3.328950687029297352e+09 6.375218550640929571e+00 6.447798249182394581e-02
3.426466946914258480e+09 7.125061960806209349e+00 8.220020256586618723e-02
3.526839788898484230e+09 7.975894808143523029e+00 1.045740728215526910e-01
3.630152891963314533e+09 8.940904830338618936e+00 1.327455473803002550e-01
3.736492386331355095e+09 1.003541139075598387e+01 1.681312554177490926e-01
3.845946925271603107e+09 1.127661796501193159e+01 2.124651561354265195e-01
3.958607759008128166e+09 1.268390050629408528e+01 2.678635847314487783e-01
4.074568810793635368e+09 1.427933287858002309e+01 3.369094755670677399e-01
4.193926755211558819e+09 1.608812370108623213e+01 4.227513331379307293e-01
4.316781098771873474e+09 1.813874844839887146e+01 5.292065916878767595e-01
4.443234262867848396e+09 2.046335508327136665e+01 6.608891320094001376e-01
4.573391669162797928e+09 2.309865934817108268e+01 8.233828798784464942e-01
4.707361827478274345e+09 2.608649151803726696e+01 1.023428616903631516e+00
4.845256426256653786e+09 2.947423872035309955e+01 1.269132818021556641e+00
4.987190425673658371e+09 3.331571858142230269e+01 1.570231488015622512e+00
5.133282153478646278e+09 3.767182224122778678e+01 1.938377305970541808e+00
5.283653403642189980e+09 4.261252193046970405e+01 2.387573023396186045e+00
5.438429537893475533e+09 4.821704292910570189e+01 2.934532357907696731e+00
5.597739590232056618e+09 5.457554099447089158e+01 3.599205228692551106e+00
5.761716374501134872e+09 6.179063124260284212e+01 4.405370940014982750e+00
5.930496595111913681e+09 6.997861389977185809e+01 5.381271139533123637e+00
6.104220961011671066e+09 7.927299267558308316e+01 6.560594679725691769e+00
6.283034302990117073e+09 8.982536835286462917e+01 7.983290719980479011e+00
6.467085694422193527e+09 1.018084673963794273e+02 9.696737212999115840e+00
6.656528575547679901e+09 1.154191622471918919e+02 1.175706265594567945e+01
6.851520881391641617e+09 1.308819065673964417e+02 1.423069281351218152e+01
7.052225173431834221e+09 1.484518932185194728e+02 1.719603455815555648e+01
7.258808775123225212e+09 1.684217277084460704e+02 2.074594159602997223e+01
7.471443911392463684e+09 1.911245489657419796e+02 2.498987853964110073e+01
7.690307852218645096e+09 2.169405277027067598e+02 3.005691585872250471e+01
7.915583060419889450e+09 2.463036356720513425e+02 3.609911647104129884e+01
8.147457343769403458e+09 2.797093765804881969e+02 4.329549690968264741e+01
8.386124011567255020e+09 3.177236335893899764e+02 5.185664055339223211e+01
8.631782035798656464e+09 3.609916538098640331e+02 6.202983135996528574e+01
8.884636217013431549e+09 4.102530538578883466e+02 7.410606822888983913e+01
9.144897355064310074e+09 4.663519128550357209e+02 8.842674128602565986e+01
9.412782424846891403e+09 5.302530939785985993e+02 1.053923728269179065e+02
9.688514757187610626e+09 6.030597498071761038e+02 1.254725826365117882e+02
9.972324225030553818e+09 6.860334169585736390e+02 1.492177545662428031e+02
1.026444743507811546e+10 7.806170513397338482e+02 1.772724501494120659e+02
1.056512792504586601e+10 8.884614399026604588e+02 2.103912847787474050e+02
1.087461636669533730e+10 1.011453734797692050e+03 2.494565641765999260e+02
1.119317077481427765e+10 1.151757261014123060e+03 2.955011986224651537e+02
1.152105672231908607e+10 1.311846829948129880e+03 3.497322176600443981e+02
1.185854756165785217e+10 1.494555816789496930e+03 4.135597648879355575e+02
1.220592465269928932e+10 1.703128804010466411e+03 4.886308552753853860e+02
1.256347759729724312e+10 1.941281931716418057e+03 5.768683039236277637e+02
1.293150448072645378e+10 2.213272175561916811e+03 6.805158624469777351e+02
1.331031212019052696e+10 2.523976881497543673e+03 8.021911247107478857e+02
1.370021632061007500e+10 2.878985154037904067e+03 9.449463161013603667e+02
1.410154213790321732e+10 3.284699795991095471e+03 1.112338169895054989e+03
1.451462414997881317e+10 3.748465429212124945e+03 1.308513649408797619e+03
1.493980673566762352e+10 4.278700912284170954e+03 1.538302579786293109e+03
1.537744436182493210e+10 4.885059012397439801e+03 1.807329343007222633e+03
1.582790187884276772e+10 5.578609611074469285e+03 2.122141855497301094e+03
1.629155482481897926e+10 6.372049618146309513e+03 2.490360501855554048e+03
1.676878973863648033e+10 7.279944100331794289e+03 2.920851677830857170e+03
1.726000448221327972e+10 8.319003377998958968e+03 3.423928571395607378e+03
1.776560857219301224e+10 9.508401528998238064e+03 4.011583624589644842e+03
1.828602352135112762e+10 1.087014235887498580e+04 4.697758772902110650e+03
1.882168319000241089e+10 1.242947426862700922e+04 5.498655314045146042e+03
