# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: c24e5c7a9917484b
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":100.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":false,"munuOverTnu":-0.01,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":false,"sampling_nTOp_per_decade":150,"spectral_distortions":false,"y_SZ":0.0,"y_gray":0.0}
1.099650874438914537e+09 1.018318271242637962e+00 3.463639579812076711e-07
1.116689982531485558e+09 1.019952478312419197e+00 4.434479139022789409e-07
1.133993111879655838e+09 1.021735811454105525e+00 5.658714003554112862e-07
1.151564353497053146e+09 1.023681528011938457e+00 7.197359671162963462e-07
1.169407861787627220e+09 1.025803960528484104e+00 9.124802325221941411e-07
1.187527855527884483e+09 1.028118602840951912e+00 1.153141793968674403e-06
1.205928618864341497e+09 1.030642250026057694e+00 1.452667058957424864e-06
1.224614502326434612e+09 1.033393031053574163e+00 1.824266684917291688e-06
1.243589923855123758e+09 1.036390500797784719e+00 2.283830756521936010e-06
1.262859369847435951e+09 1.039655840527598629e+00 2.850419358774024190e-06
1.282427396217192411e+09 1.043211862756773911e+00 3.546813235320440098e-06
1.302298629472172976e+09 1.047083138827057835e+00 4.400156125017255551e-06
1.322477767807970285e+09 1.051296247489484470e+00 5.442709057856691377e-06
1.342969582218793631e+09 1.055879766112042040e+00 6.712683867019364171e-06
1.363778917625484943e+09 1.060864428712374297e+00 8.255212851321439151e-06
1.384910694021013021e+09 1.066283436490974568e+00 1.012348476163040493e-05
1.406369907633722782e+09 1.072172443136078845e+00 1.237998869934420860e-05
1.428161632108575344e+09 1.078569707832602642e+00 1.509793197490801683e-05
1.450291019706783295e+09 1.085516557686054373e+00 1.836295169403928760e-05
1.472763302523882866e+09 1.093057260588803148e+00 2.227490555577500963e-05
1.495583793726863146e+09 1.101239298270812794e+00 2.694999079406286822e-05
1.518757888810273170e+09 1.110113885780132259e+00 3.252323604831209528e-05
1.542291066871986866e+09 1.119735786247439968e+00 3.915110332309427364e-05
1.566188891908537626e+09 1.130163726583647943e+00 4.701461825673451200e-05
1.590457014130726576e+09 1.141460933827976421e+00 5.632299317810129133e-05
1.615101171299410820e+09 1.153694962886829378e+00 6.731744128292402644e-05
1.640127190082197428e+09 1.166938189043032148e+00 8.027576915188991077e-05
1.665540987430948496e+09 1.181268403387060850e+00 9.551767707332942342e-05
1.691348571980845928e+09 1.196768757499604208e+00 1.134104435914208385e-04
1.717556045470915318e+09 1.213528120423994716e+00 1.343755796389832957e-04
1.744169604186783075e+09 1.231641995877819307e+00 1.588967786003019664e-04
1.771195540425565243e+09 1.251212459666242616e+00 1.875283605238141284e-04
1.798640243983680964e+09 1.272348248551658401e+00 2.209049216322290414e-04
1.826510203667497396e+09 1.295166596689962146e+00 2.597537119585866948e-04
1.854812008827570677e+09 1.319792151823778070e+00 3.049064760400061586e-04
1.883552350916542530e+09 1.346358201350673189e+00 3.573147926289806401e-04
1.912738025071222544e+09 1.375007763080970058e+00 4.180676136263034633e-04
1.942375931719174385e+09 1.405893412139661791e+00 4.884100775384693461e-04
1.972473078210198879e+09 1.439177547724344919e+00 5.697652944638381504e-04
2.003036580473095179e+09 1.475035152982599573e+00 6.637621242476468173e-04
2.034073664698094368e+09 1.513651804755704378e+00 7.722613693454093977e-04
2.065591669045362234e+09 1.555226088109455507e+00 8.973908510083347364e-04
2.097598045379975080e+09 1.599970840349192347e+00 1.041584220478339491e-03
2.130100361033778667e+09 1.648112570775118302e+00 1.207622470153273076e-03
2.163106300594548702e+09 1.699892967085141926e+00 1.398684072931553456e-03
2.196623667722872734e+09 1.755571264108368723e+00 1.618403764763122433e-03
2.230660386997185230e+09 1.815423281888140172e+00 1.870933548874074851e-03
2.265224505787391663e+09 1.879743149745743080e+00 2.161016346733593205e-03
2.300324196157525063e+09 1.948846686653884719e+00 2.494073443345462202e-03
2.335967756797881126e+09 2.023069301458092717e+00 2.876291692021871235e-03
2.372163614987098217e+09 2.102768721394226326e+00 3.314732041821155401e-03
2.408920328584632397e+09 2.188329402525363676e+00 3.817457728256062020e-03
2.446246588054110050e+09 2.280159745706856533e+00 4.393659582206872402e-03
2.484151218518033028e+09 2.378694801205559983e+00 5.053810660711645711e-03
2.522643181844318390e+09 2.484402187872163381e+00 5.809852427686904887e-03
2.561731578765172005e+09 2.597778765573848236e+00 6.675372973094359161e-03
2.601425651028792858e+09 2.719353827555573755e+00 7.665826941866838579e-03
2.641734783584417343e+09 2.849696418369566775e+00 8.798801911940603085e-03
2.682668506801221371e+09 2.989411126836053700e+00 1.009426731003960388e-02
2.724236498721607208e+09 3.139142059606831126e+00 1.157488444021919673e-02
2.766448587349399090e+09 3.299581880460281447e+00 1.326638419863460788e-02
2.809314752973500729e+09 3.471466512332652243e+00 1.519790980366174729e-02
2.852845130527552605e+09 3.655580076086043739e+00 1.740244941293127637e-02
2.897050011986157894e+09 3.852766049813261429e+00 1.991736738977832599e-02
2.941939848798230648e+09 4.063920625490166749e+00 2.278486976606771894e-02
2.987525254358056068e+09 4.289998858373224699e+00 2.605260258851021041e-02
3.033817006514635563e+09 4.532028386538919484e+00 2.977439341478139295e-02
3.080826050119915485e+09 4.791100428834671021e+00 3.401086772574424266e-02
