# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: 13c81aba7cd907ec
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":100.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":false,"munuOverTnu":0.05,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":150,"spectral_distortions":false,"y_SZ":0.0,"y_gray":0.0}
2.436861147958159745e+08 1.000005253792144888e+00 0.000000000000000000e+00
2.474620350875932574e+08 1.000007025367317226e+00 0.000000000000000000e+00
2.512964633253887594e+08 1.000008924225581186e+00 7.519188566015061760e-29
2.551903060907726884e+08 1.000010958326014165e+00 1.950604702944727982e-28
2.591444840128114223e+08 1.000013136114725087e+00 4.989969286390085538e-28
2.631599319857335687e+08 1.000015466554760257e+00 1.259065695386034633e-27
2.672375993899689615e+08 1.000017959157873504e+00 3.134086694256364960e-27
2.713784503166126013e+08 1.000020624018274740e+00 7.697939678287261110e-27
2.755834637953664660e+08 1.000023471848485279e+00 1.866062991497073711e-26
2.798536340260137916e+08 1.000026514017447132e+00 4.465318658466451493e-26
2.841899706134794354e+08 1.000029762591027938e+00 1.054964160040317552e-25
2.885934988065328598e+08 1.000033230375092286e+00 2.461305185902692289e-25
2.930652597401899099e+08 1.000036930961315074e+00 5.671760321414206090e-25
2.976063106818702817e+08 1.000040878775858788e+00 1.291147251900053340e-24
3.022177252813694477e+08 1.000045089131274878e+00 2.904148315262551654e-24
3.069005938247038126e+08 1.000049578281697604e+00 6.455431846580647568e-24
3.116560234918893576e+08 1.000054363481688968e+00 1.418314262838479388e-23
3.164851386187142134e+08 1.000059463048907249e+00 3.080606884129304630e-23
3.213890809625677466e+08 1.000064896430894912e+00 6.615939779235221920e-23
3.263690099723885655e+08 1.000070684276504140e+00 1.405115144557876437e-22
3.314261030627954006e+08 1.000076848512135186e+00 2.951684426888251151e-22
3.365615558924655318e+08 1.000083412423428131e+00 6.133904230708239941e-22
3.417765826468266249e+08 1.000090400741896035e+00 1.261198491301893085e-21
3.470724163251295090e+08 1.000097839738821381e+00 2.566129303835752705e-21
3.524503090319680572e+08 1.000105757325340017e+00 5.167618917671188445e-21
3.579115322733171582e+08 1.000114183160109915e+00 1.030116755564177241e-20
3.634573772571575642e+08 1.000123148765751813e+00 2.032977752603198440e-20
3.690891551987583041e+08 1.000132687651529517e+00 3.972776957970856690e-20
3.748081976306903362e+08 1.000142835449324918e+00 7.688388819990065270e-20
3.806158567176433802e+08 1.000153630058922216e+00 1.473734884976411602e-19
3.865135055761207938e+08 1.000165111805949136e+00 2.798392400571372036e-19
3.925025385990885496e+08 1.000177323610364377e+00 5.264589734881995254e-19
3.985843717856540680e+08 1.000190311171487600e+00 9.814036943785913616e-19
4.047604430758538246e+08 1.000204123170746140e+00 1.813083439049122042e-18
4.110322126906284690e+08 1.000218811489579807e+00 3.319966592404985744e-18
4.174011634770658016e+08 1.000234431456644035e+00 6.026338731579720388e-18
4.238688012589931488e+08 1.000251042095136711e+00 1.084512432014546882e-17
4.304366551930025220e+08 1.000268706416174158e+00 1.935232727168708132e-17
4.371062781299918890e+08 1.000287491738515611e+00 3.424564111099226002e-17
4.438792469823092222e+08 1.000307470028379830e+00 6.010434626335175365e-17
4.507571630965847373e+08 1.000328718295319552e+00 1.046379686667496659e-16
4.577416526323405504e+08 1.000351318975538195e+00 1.807212439184878989e-16
4.648343669464669228e+08 1.000375360422309345e+00 3.096838793188682343e-16
4.720369829836559296e+08 1.000400937403336910e+00 5.265866286153571804e-16
4.793512036728846431e+08 1.000428151679416233e+00 8.886170600126864297e-16
4.867787583300423026e+08 1.000457112647535229e+00 1.488347211853273415e-15
4.943214030667957664e+08 1.000487937931973992e+00 2.474509732803896535e-15
5.019809212057906389e+08 1.000520754250567634e+00 4.084316356513659144e-15
5.097591237022857666e+08 1.000555698213880795e+00 6.693362077341611308e-15
5.176578495723209381e+08 1.000592917249089941e+00 1.089213161522901131e-14
5.256789663275194168e+08 1.000632570709218516e+00 1.760246461770466723e-14
5.338243704166270494e+08 1.000674830965856632e+00 2.825361435892840070e-14
5.420959876738939285e+08 1.000719884549162941e+00 4.504657028743128448e-14
5.504957737744028568e+08 1.000767933782965802e+00 7.134827883973766353e-14
5.590257146964536905e+08 1.000819198194881521e+00 1.122756693330649433e-13
5.676878271911146641e+08 1.000873916215606396e+00 1.755553114966254300e-13
5.764841592590348721e+08 1.000932347227893038e+00 2.727808237688708007e-13
5.854167906346831322e+08 1.000994773502275725e+00 4.212404382021277369e-13
5.944878332780287266e+08 1.001061502597475394e+00 6.465572041160095536e-13
6.036994318739138842e+08 1.001132869862234154e+00 9.864800827153198595e-13
6.130537643390874863e+08 1.001209241209190859e+00 1.496295524391280733e-12
6.225530423371738195e+08 1.001291016151342417e+00 2.256507323646087611e-12
6.321995118015404940e+08 1.001378631586429702e+00 3.383675081659564430e-12
6.419954534663496017e+08 1.001472565101545475e+00 5.045621170990320674e-12
