# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: 65b1efd0471fc56f
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.0,"nevo_file":"NEVOPRIMAT_col_1_7_test_copy.csv","nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":true,"y_SZ":0.0}
1.111266784613485813e+09 1.019393852540742884e+00 4.095943798313969903e-07
1.143819558973324299e+09 1.022753541967138746e+00 6.465990616981997969e-07
1.177325914537234783e+09 1.026707253893530236e+00 1.009116860856527304e-06
1.211813784933942080e+09 1.031356403953072931e+00 1.557283793710110363e-06
1.247311922062922478e+09 1.036818381452656368e+00 2.376902925678871475e-06
1.283849920064341068e+09 1.043228900108702728e+00 3.589019037808657895e-06
1.321458239991118431e+09 1.050744443192291655e+00 5.362446718164273528e-06
1.360168235203776360e+09 1.059545229192932148e+00 7.930227233104271352e-06
1.400012177509135485e+09 1.069839224921399934e+00 1.161082819955511001e-05
1.441023284064728022e+09 1.081861890366039081e+00 1.683503810511797244e-05
1.483235745071326971e+09 1.095887839895943072e+00 2.418151495704242915e-05
1.526684752276691675e+09 1.112225586205829231e+00 3.441903332757451593e-05
1.571406528314249754e+09 1.131233916910018067e+00 4.856550794300060138e-05
1.617438356901275635e+09 1.153316777226715661e+00 6.795557394444186816e-05
1.664818613921616554e+09 1.178936645209586853e+00 9.433315836753319145e-05
1.713586799418937206e+09 1.208621913321841657e+00 1.299668101263587601e-04
1.763783570527214289e+09 1.242964974802270195e+00 1.777899869007529884e-04
1.815450775365811586e+09 1.282656576378278679e+00 2.416038207522120274e-04
1.868631487927488089e+09 1.328453314964777032e+00 3.262910537146793350e-04
1.923370043988390207e+09 1.381243293537168126e+00 4.381628035312083377e-04
1.979712078069975138e+09 1.442007034964843282e+00 5.853147768841334949e-04
2.037704561483635664e+09 1.511875295297880228e+00 7.781828506110413310e-04
2.097395841489860296e+09 1.592112059036254079e+00 1.030163027748862842e-03
2.158835681604428291e+09 1.684163023751451327e+00 1.358499270859328881e-03
