# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: e3575556baf943b6
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.0001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.0,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp":200,"spectral_distortions":true,"y_SZ":0.0}
3.606528949546919346e+09 8.641015965726435155e+00 1.271373186155903556e-01
3.821334460351841927e+09 1.089502700915772770e+01 2.038592371591656793e-01
4.048933825890124798e+09 1.379423098800137204e+01 3.238645365020750844e-01
4.290089050443339825e+09 1.752189352729114802e+01 5.096426024486453432e-01
4.545607523404695511e+09 2.231484807925273728e+01 7.943864682130519217e-01
4.816344722424354553e+09 2.847779903507674604e+01 1.226578313674773879e+00
5.103207077554742813e+09 3.640533435319193956e+01 1.876572871476945847e+00
5.407155005984718323e+09 4.660700925679613960e+01 2.845617834779894828e+00
5.729206127523020744e+09 5.974275810505839956e+01 4.278533509483489539e+00
6.070438671596701622e+09 7.666862736425031244e+01 6.381332405005668562e+00
6.431995087170766830e+09 9.849399229056490412e+01 9.445221762848717617e+00
6.815085867675395966e+09 1.266616625703032923e+02 1.388039025601907461e+01
7.220993603746511459e+09 1.630478302999247262e+02 2.026181840516395738e+01
7.651077277348163605e+09 2.100926424030432145e+02 2.939198992957480883e+01
8.106776811653904915e+09 2.709787711310332838e+02 4.238806918647414079e+01
8.589617891919657707e+09 3.498563076615593559e+02 6.079922733278868208e+01
9.101217073488599777e+09 4.521435825998140103e+02 8.676811139498941827e+01
9.643287194030069351e+09 5.849174502446020369e+02 1.232487109061487729e+02
1.021764310813202858e+10 7.574424775916262433e+02 1.743079928794443560e+02
1.082620776344705772e+10 9.818386735758492705e+02 2.455266282776429989e+02
1.147101863873471642e+10 1.273988530869089800e+03 3.445531608516001825e+02
1.215423456535461807e+10 1.654703111138026543e+03 4.818403544454808980e+02
1.287814295504937553e+10 2.151310747677370273e+03 6.716652562169898601e+02
1.364516745821486855e+10 2.799670515362698097e+03 9.334740323100913884e+02
1.445787607829922104e+10 3.646917435175795617e+03 1.293743840634353774e+03
1.531898976949626160e+10 4.754984861830140289e+03 1.788430458351953803e+03
1.623139154651940727e+10 6.205411163176603623e+03 2.466357932698429067e+03
1.719813613695526505e+10 8.105462310469234581e+03 3.393666226529819596e+03
1.822246020851322174e+10 1.059647488440588131e+04 4.659959143508524903e+03
1.930779320541147232e+10 1.386457790876251056e+04 6.386340385885173419e+03
2.045776883018097687e+10 1.815532448283513077e+04 8.736532872153364224e+03
2.167623720932655334e+10 2.379237612949204413e+04 1.193138297435507593e+04
2.296727778357814789e+10 3.120310062220837062e+04 1.626893401090933912e+04
2.433521296588684464e+10 4.095121230594129884e+04 2.215047833371841625e+04
2.578462261289400101e+10 5.378159700295051880e+04 3.011672951962708612e+04
2.732035935832360840e+10 7.067745859746666974e+04 4.089453409394202026e+04
2.894756485963434601e+10 9.293901361021971388e+04 5.546174440011247498e+04
3.067168701232455063e+10 1.222834453149757173e+05 7.513098360159975709e+04
3.249849818952562332e+10 1.609826149997444300e+05 1.016659754992512026e+05
3.443411456794701385e+10 2.120382715580412478e+05 1.374309928477522917e+05
3.648501660487985992e+10 2.794233474651513970e+05 1.855984060022181948e+05
3.865807073481326294e+10 3.683888922000782331e+05 2.504154600413801672e+05
4.096055235830545807e+10 4.858880310266947490e+05 3.375746916930984007e+05
4.340017020007625580e+10 6.411123134788969764e+05 4.546881430087827030e+05
4.598509211787198639e+10 8.462308466845867224e+05 6.119454741312745027e+05
4.872397244851007080e+10 1.117332673210279550e+06 8.229566208897727774e+05
5.162598098266110992e+10 1.475726896197242895e+06 1.105919586307995021e+06
5.470083366537113953e+10 1.949584892479184316e+06 1.485113098530875053e+06
5.795882512511563110e+10 2.576201092920108233e+06 1.992961860777427442e+06
6.141086314028744507e+10 3.404874130799403880e+06 2.672675681276787538e+06
6.506850515851603699e+10 4.500868580046300776e+06 3.581895145173221361e+06
6.894399699108364868e+10 5.950430270460941829e+06 4.797343906735961325e+06
7.305031381198823547e+10 7.867663177226141095e+06 6.421229679876493290e+06
7.740120359891659546e+10 1.040329287686200999e+07 8.589436565415758640e+06
8.201123316157122803e+10 1.375665766493209079e+07 1.148278860867628641e+07
8.689583691145268250e+10 1.819091967844943702e+07 1.534138093030068651e+07
9.207136853637718201e+10 2.405373356995875388e+07 2.048411199225614592e+07
9.755515575273915100e+10 3.180372642629649863e+07 2.733383832681278512e+07
1.033655583188279419e+11 4.204689690566410869e+07 3.645202504410514981e+07
1.095220295034285278e+11 5.558190925174365193e+07 4.858204203953997046e+07
1.160451812155009613e+11 7.345766835634846985e+07 6.470443923858682811e+07
