# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: 1f3753971afba7b6
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":2,"incomplete_decoupling":true,"munuOverTnu":0.0,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":50,"spectral_distortions":true,"y_SZ":0.0}
1.429155129351755381e+09 1.078674602024601192e+00 1.518344000669779658e-05
1.496855491152500153e+09 1.101320639835607684e+00 2.712801650750770052e-05
1.567762879883925438e+09 1.130215097870645113e+00 4.736204137923747092e-05
1.642029215291518450e+09 1.166952061571707500e+00 8.093117009511887250e-05
1.719813613695526361e+09 1.213499453704359077e+00 1.355624075593549042e-04
1.801282728899175167e+09 1.272275594770204243e+00 2.230121266249137052e-04
1.886611109245975256e+09 1.346244098658779809e+00 3.609565874154098300e-04
1.975981571591228724e+09 1.439034461560067868e+00 5.759862038623654763e-04
2.069585592988827705e+09 1.555074623368987163e+00 9.078244911834918839e-04
2.167623720932655334e+09 1.699770657706155985e+00 1.416036421304233328e-03
2.270306003031436920e+09 1.879711489258147239e+00 2.189486688501004509e-03
2.377852437037762642e+09 2.102919660374404032e+00 3.361092113217957564e-03
2.490493442195304871e+09 2.379163760342910994e+00 5.128414540234197197e-03
2.608470352914214611e+09 2.720334001864101570e+00 7.784852178363007615e-03
2.732035935832361221e+09 3.140911340384400230e+00 1.176261216337785853e-02
2.861454931370234489e+09 3.658522365029370782e+00 1.769565759753256515e-02
2.997004620939734936e+09 4.294594407897494470e+00 2.650493391694409145e-02
3.138975421022267342e+09 5.075299568304606268e+00 3.952063467573978250e-02
3.287671505388730526e+09 6.032567090353488481e+00 5.864597226628671250e-02
3.443411456794701099e+09 7.205339859572909234e+00 8.658375467825023264e-02
3.606528949546919346e+09 8.641023112809365969e+00 1.271370681324443808e-01
3.777373464403704166e+09 1.039769868874587289e+01 1.856249247831557869e-01
3.956311037340701103e+09 1.254645622909006519e+01 2.694282841425268415e-01
4.143725043786407948e+09 1.517392179963533927e+01 3.887053442871654663e-01
4.340017020007625580e+09 1.838659784229233907e+01 5.573771155537394772e-01
4.545607523404695511e+09 2.231486485432284539e+01 7.943860209908827352e-01
4.760937033559601784e+09 2.711815040311035929e+01 1.125343933570353228e+00
4.986466895967714310e+09 3.299311998765728049e+01 1.584790676291982114e+00
5.222680310474769592e+09 4.017985346814486292e+01 2.218923567059380986e+00
5.470083366537114143e+09 4.897530405763232864e+01 3.089519521208234476e+00
5.729206127523020744e+09 5.974273759477205203e+01 4.278528635449434070e+00
6.000603766378561974e+09 7.293126089811403290e+01 5.894667039908146222e+00
6.284857755090764046e+09 8.909183658868026612e+01 8.081176861390241939e+00
6.582577110496818542e+09 1.089063481059662166e+02 1.102687404736159316e+01
6.894399699108365059e+09 1.332123340925855075e+02 1.497901479743178221e+01
7.220993603746511459e+09 1.630478119459755817e+02 2.026182039138669921e+01
7.563058554915418625e+09 1.996902874187770180e+02 2.729780477647305048e+01
7.921327429981652260e+09 2.447227486321178560e+02 3.663802210935921266e+01
8.296567823370694160e+09 3.000995025026138592e+02 4.899815087867596475e+01
8.689583691145269394e+09 3.682405426421415200e+02 6.530711935811632429e+01
9.101217073488599777e+09 4.521426799156402581e+02 8.676801776797253751e+01
9.532349898783620834e+09 5.555150565525013917e+02 1.149353645331755587e+02
9.983905873152660370e+09 6.829610634894492023e+02 1.518173696771192454e+02
1.045685245950651550e+10 8.401837025403857524e+02 2.000015629320666051e+02
1.095220295034280777e+10 1.034261539522412249e+03 2.628187881783826469e+02
1.147101863873471642e+10 1.273988288238280575e+03 3.445533424776652396e+02
1.201441109216115379e+10 1.570271500703037873e+03 4.507012792028396575e+02
1.258354453405078697e+10 1.936685963644727281e+03 5.883213884205134718e+02
1.317963833814153862e+10 2.390088437449297089e+03 7.664494561480776156e+02
1.380396964100008011e+10 2.951461848066817311e+03 9.966578164210031900e+02
1.445787607829922104e+10 3.646908391869775187e+03 1.293742360972166580e+03
1.514275865071468735e+10 4.508920448519608726e+03 1.676614978995939964e+03
1.586008472558225250e+10 5.577954398981264603e+03 2.169412426417158258e+03
1.661139118074601936e+10 6.904439797086985891e+03 2.802942882813104006e+03
1.739828769733362579e+10 8.551158490592948510e+03 3.616443866654424710e+03
1.822246020851322174e+10 1.059646898125984626e+04 4.659953521538799578e+03
1.908567451162081528e+10 1.313799596152087906e+04 5.997112979616857956e+03
1.998978005139805222e+10 1.629760904683795889e+04 7.708941732670054080e+03
2.093671388244474030e+10 2.022729772632755703e+04 9.898388706542944419e+03
2.192850481937620163e+10 2.511685474871025144e+04 1.269634409026313006e+04
2.296727778357814789e+10 3.120306779402462416e+04 1.626890937608888089e+04
2.405525835587034225e+10 3.878191915070331743e+04 2.082711186112412906e+04
2.519477754483444977e+10 4.822274764966329531e+04 2.663840763859532672e+04
2.638827678102181244e+10 5.998735601204477280e+04 3.404219015617643163e+04
2.763831314774128723e+10 7.465235607084694493e+04 4.346826647671678074e+04
2.894756485963434601e+10 9.293902847998353536e+04 5.546164689312567498e+04
3.031883700077460480e+10 1.157483109062055009e+05 7.071188224613748025e+04
3.175506753458745575e+10 1.442072978127554234e+05 9.009244542397397163e+04
3.325933359846393585e+10 1.797240820892987831e+05 1.147073907135575719e+05
3.483485809655603027e+10 2.240616893466918555e+05 1.459541773857949593e+05
3.648501660487985992e+10 2.794229868402223801e+05 1.855978312344507431e+05
3.821334460351841736e+10 3.485650984862188343e+05 2.358712564929229557e+05
4.002354505142093658e+10 4.349342273164879298e+05 2.995923853770362330e+05
4.191949632002719116e+10 5.428455757903910708e+05 3.803215254517592257e+05
4.390526050271486664e+10 6.776928067432962125e+05 4.825486921949681710e+05
4.598509211787198639e+10 8.462300531193906209e+05 6.119449765861826017e+05
4.816344722424354553e+10 1.056899705362205394e+06 7.756566441113679903e+05
5.044499296807847595e+10 1.320271521543920506e+06 9.827024130509726238e+05
5.283461758253464508e+10 1.649558160041158088e+06 1.244438864964258624e+06
5.533744086076338196e+10 2.061306641023816075e+06 1.575184260950966040e+06
5.795882512511563110e+10 2.576198526936977170e+06 1.992956192023073556e+06
6.070438671596701050e+10 3.220116453146600164e+06 2.520459570327692665e+06
6.358000802477999878e+10 4.025408253571623471e+06 3.186243601503646001e+06
6.659185009718277740e+10 5.032577008303144015e+06 4.026248103264258709e+06
6.974636583306761169e+10 6.292229147085265256e+06 5.085632102656039409e+06
7.305031381198823547e+10 7.867664348748866469e+06 6.421214142979578115e+06
