# grid rho_e p_e drho_e_dT dp_e_dT
# fingerprint_hash: 930c11db8e5d4639
# fingerprint: {"T_start_cosmo_MeV":40.0,"format_version":1,"n_electron_table":2000}
1.659447847880156091e-01 4.021477595111793151e-04 8.024857543727865940e-05 1.322148642139135341e-02 2.906968938883439536e-03
1.667005340510954448e-01 4.122314091553690271e-04 8.246837227898831397e-05 1.346414465122317689e-02 2.967595660387785210e-03
1.674597251635192019e-01 4.225466774027064002e-04 8.474472692468316775e-05 1.371068540815472206e-02 3.029333792540479797e-03
1.682223738002302238e-01 4.330984466740522170e-04 8.707896286694804741e-05 1.396116351823687221e-02 3.092201101375068213e-03
1.689884957075590277e-01 4.438916949193716897e-04 8.947243207816691930e-05 1.421563453505467201e-02 3.156215603697340357e-03
1.697581067035484892e-01 4.549314973973547479e-04 9.192651557932421597e-05 1.447415474980918819e-02 3.221395570414005687e-03
1.705312226782801921e-01 4.662230284877207933e-04 9.444262401957468917e-05 1.473678120154602034e-02 3.287759529907507104e-03
1.713078595942029159e-01 4.777715635368310135e-04 9.702219826678304415e-05 1.500357168753272546e-02 3.355326271457690582e-03
1.720880334864616223e-01 4.895824807372135086e-04 9.966671000923352621e-05 1.527458477378662062e-02 3.424114848710876988e-03
1.728717604632291349e-01 5.016612630416411285e-04 1.023776623687207841e-04 1.554987980575576502e-02 3.494144583197233804e-03
1.736590567060384838e-01 5.140135001123922673e-04 1.051565905252275070e-04 1.582951691915411227e-02 3.565435067896976281e-03
1.744499384701166667e-01 5.266448903063446468e-04 1.080050623534052558e-04 1.611355705095367588e-02 3.638006170856092781e-03
1.752444220847209355e-01 5.395612426965944088e-04 1.109246790710806413e-04 1.640206195053565269e-02 3.711878038852511972e-03
1.760425239534754993e-01 5.527684791312358027e-04 1.139170759000021719e-04 1.669509419100212791e-02 3.787071101113216251e-03
1.768442605547100865e-01 5.662726363300056576e-04 1.169839227390603463e-04 1.699271718065082162e-02 3.863606073083088958e-03
1.776496484418006450e-01 5.800798680195283800e-04 1.201269248502107056e-04 1.729499517461543720e-02 3.941503960246405674e-03
1.784587042435108462e-01 5.941964471078189361e-04 1.233478235573322443e-04 1.760199328667275132e-02 4.020786062001470082e-03
1.792714446643351445e-01 6.086287678988089398e-04 1.266483969582623604e-04 1.791377750121941892e-02 4.101473975589318977e-03
1.800878864848443062e-01 6.233833483476426468e-04 1.300304606502563297e-04 1.823041468542091828e-02 4.183589600077315673e-03
1.809080465620314104e-01 6.384668323574631960e-04 1.334958684691106947e-04 1.855197260153380878e-02 4.267155140398225938e-03
1.817319418296598210e-01 6.538859921184889167e-04 1.370465132422110351e-04 1.887851991940481949e-02 4.352193111445718833e-03
1.825595892986132951e-01 6.696477304901634698e-04 1.406843275557623501e-04 1.921012622914826384e-02 4.438726342227161149e-03
1.833910060572468415e-01 6.857590834271547024e-04 1.444112845364571367e-04 1.954686205400452820e-02 4.526777980074269195e-03
1.842262092717394384e-01 7.022272224500277285e-04 1.482293986478553066e-04 1.988879886338158764e-02 4.616371494912718636e-03
1.850652161864488054e-01 7.190594571614381285e-04 1.521407265017481550e-04 2.023600908608253965e-02 4.707530683591412343e-03
1.859080441242673687e-01 7.362632378086497471e-04 1.561473676847787361e-04 2.058856612372107070e-02 4.800279674272249324e-03
1.867547104869795582e-01 7.538461578932699296e-04 1.602514656006057397e-04 2.094654436432751010e-02 4.894642930881285513e-03
1.876052327556216037e-01 7.718159568290550296e-04 1.644552083278972611e-04 2.131001919614800358e-02 4.990645257622202367e-03
1.884596284908422736e-01 7.901805226486971348e-04 1.687608294944477967e-04 2.167906702163929777e-02 5.088311803552887300e-03
1.893179153332651410e-01 8.089478947604650120e-04 1.731706091677132585e-04 2.205376527166151915e-02 5.187668067226018469e-03
1.901801110038533749e-01 8.281262667556719059e-04 1.776868747620777484e-04 2.243419241987203161e-02 5.288739901394688692e-03
1.910462333042752814e-01 8.477239892678640120e-04 1.823120019631490837e-04 2.282042799732227761e-02 5.391553517783810937e-03
1.919163001172716765e-01 8.677495728846990053e-04 1.870484156694067609e-04 2.321255260726089176e-02 5.496135491928330619e-03
1.927903294070256734e-01 8.882116911135383300e-04 1.918985909515243669e-04 2.361064794014548426e-02 5.602512768079223084e-03
1.936683392195328590e-01 9.091191834016447903e-04 1.968650540296845686e-04 2.401479678886573460e-02 5.710712664178113282e-03
1.945503476829746337e-01 9.304810582121266719e-04 2.019503832692355247e-04 2.442508306418098366e-02 5.820762876901626123e-03
1.954363730080920791e-01 9.523064961565420525e-04 2.071572101950087464e-04 2.484159181037513819e-02 5.932691486776325331e-03
1.963264334885617413e-01 9.746048531852664768e-04 2.124882205246581479e-04 2.526440922112958842e-02 6.046526963365254741e-03
1.972205475013739384e-01 9.973856638367205579e-04 2.179461552213723258e-04 2.569362265562191369e-02 6.162298170527221765e-03
1.981187335072118194e-01 1.020658644546488256e-03 2.235338115663087740e-04 2.612932065484781241e-02 6.280034371749636593e-03
1.990210100508323365e-01 1.044433697017446358e-03 2.292540442511220241e-04 2.657159295817229303e-02 6.399765235556051195e-03
1.999273957614496333e-01 1.068720911652087371e-03 2.351097664909603305e-04 2.702053052011322079e-02 6.521520840989490121e-03
2.008379093531193760e-01 1.093530571048112552e-03 2.411039511583042713e-04 2.747622552735820220e-02 6.645331683172528946e-03
2.017525696251249168e-01 1.118873153558500814e-03 2.472396319380300170e-04 2.793877141602062880e-02 6.771228678945184591e-03
2.026713954623660385e-01 1.144759336917265755e-03 2.535199045041075278e-04 2.840826288913541470e-02 6.899243172581908182e-03
2.035944058357485043e-01 1.171200001932080426e-03 2.599479277183094103e-04 2.888479593439934393e-02 7.029406941588487931e-03
2.045216198025754384e-01 1.198206236244996059e-03 2.665269248513553327e-04 2.936846784215820655e-02 7.161752202580132752e-03
2.054530565069415116e-01 1.225789338162569693e-03 2.732601848269060004e-04 2.985937722364520250e-02 7.296311617242009877e-03
2.063887351801277914e-01 1.253960820556646646e-03 2.801510634888199633e-04 3.035762402947208768e-02 7.433118298372998894e-03
2.073286751409985640e-01 1.282732414837080455e-03 2.872029848921121126e-04 3.086330956837790573e-02 7.572205816014225196e-03
2.082728957964007921e-01 1.312116074997775458e-03 2.944194426180541616e-04 3.137653652623857009e-02 7.713608203663308710e-03
2.092214166415645449e-01 1.342123981737384283e-03 3.018040011138561581e-04 3.189740898533964530e-02 7.857359964575639372e-03
2.101742572605051484e-01 1.372768546655935701e-03 3.093602970573842851e-04 3.242603244391680656e-02 8.003496078153697624e-03
2.111314373264281674e-01 1.404062416529107404e-03 3.170920407473949796e-04 3.296251383596753709e-02 8.152052006425949959e-03
2.120929766021353302e-01 1.436018477661120570e-03 3.250030175197330382e-04 3.350696155133688070e-02 8.303063700616302237e-03
2.130588949404321752e-01 1.468649860318087860e-03 3.330970891899868026e-04 3.405948545608131206e-02 8.456567607805411807e-03
2.140292122845386391e-01 1.501969943243159494e-03 3.413781955230994845e-04 3.462019691311472164e-02 8.612600677685261844e-03
2.150039486685005885e-01 1.535992358254953394e-03 3.498503557304140040e-04 3.518920880314001937e-02 8.771200369408179223e-03
2.159831242176028787e-01 1.570730994930822407e-03 3.585176699946735477e-04 3.576663554586911181e-02 8.932404658531465161e-03
2.169667591487858260e-01 1.606200005376588183e-03 3.673843210234985874e-04 3.635259312153732436e-02 9.096252044059399341e-03
2.179548737710621242e-01 1.642413809084255659e-03 3.764545756318514002e-04 3.694719909271373254e-02 9.262781555583413790e-03
2.189474884859358150e-01 1.679387097879353995e-03 3.857327863540385379e-04 3.755057262641299520e-02 9.432032760522148646e-03
2.199446237878243116e-01 1.717134840959619801e-03 3.952233930857945395e-04 3.816283451651234643e-02 9.604045771462725589e-03
2.209463002644811436e-01 1.755672290026609071e-03 4.049309247570018373e-04 3.878410720647672283e-02 9.778861253604541684e-03
2.219525385974206177e-01 1.795014984512003763e-03 4.148600010356046216e-04 3.941451481239768850e-02 9.956520432306921117e-03
2.229633595623456144e-01 1.835178756900412815e-03 4.250153340633211637e-04 4.005418314634982824e-02 1.013706510074239946e-02
2.239787840295761612e-01 1.876179738150330093e-03 4.354017302237099779e-04 4.070323974006791884e-02 1.032053762765671595e-02
2.249988329644800333e-01 1.918034363215142309e-03 4.460240919432061925e-04 4.136181386894987461e-02 1.050698096523710982e-02
2.260235274279061846e-01 1.960759376666044128e-03 4.568874195257420587e-04 4.203003657639078211e-02 1.069643865709039333e-02
2.270528885766193994e-01 2.004371838418671746e-03 4.679968130215592928e-04 4.270804069845055007e-02 1.088895484633275144e-02
2.280869376637366941e-01 2.048889129565412571e-03 4.793574741308508709e-04 4.339596088886010783e-02 1.108457428379172084e-02
2.291256960391669095e-01 2.094328958315358393e-03 4.909747081428899543e-04 4.409393364437297347e-02 1.128334233632317940e-02
2.301691851500507202e-01 2.140709366043830417e-03 5.028539259112728291e-04 4.480209733046246895e-02 1.148530499524392894e-02
2.312174265412040575e-01 2.188048733453538952e-03 5.150006458659802137e-04 4.552059220737353362e-02 1.169050888488208997e-02
2.322704418555627814e-01 2.236365786849443382e-03 5.274204960629033353e-04 4.624956045653138420e-02 1.189900127124656794e-02
2.333282528346291296e-01 2.285679604529334240e-03 5.401192162715518115e-04 4.698914620731152458e-02 1.211083007081729078e-02
2.343908813189212459e-01 2.336009623292399032e-03 5.531026601016437875e-04 4.773949556417957790e-02 1.232604385945802045e-02
2.354583492484238760e-01 2.387375645067823116e-03 5.663767971692875575e-04 4.850075663419925465e-02 1.254469188145333931e-02
2.365306786630409219e-01 2.439797843665673406e-03 5.799477153034929061e-04 4.927307955491969094e-02 1.276682405867132428e-02
2.376078917030512716e-01 2.493296771652405916e-03 5.938216227937726270e-04 5.005661652264587619e-02 1.299249099985400405e-02
2.386900106095655172e-01 2.547893367353143423e-03 6.080048506795656229e-04 5.085152182109374530e-02 1.322174401003708977e-02
2.397770577249848378e-01 2.603608961983148833e-03 6.225038550822719697e-04 5.165795185043893512e-02 1.345463510010056277e-02
2.408690554934629913e-01 2.660465286910903768e-03 6.373252195806941231e-04 5.247606515676364602e-02 1.369121699645267642e-02
2.419660264613694434e-01 2.718484481055155524e-03 6.524756576306748679e-04 5.330602246190585536e-02 1.393154315084814063e-02
2.430679932777543573e-01 2.777689098418346242e-03 6.679620150297325845e-04 5.414798669371669038e-02 1.417566775034310306e-02
2.441749786948171352e-01 2.838102115759137851e-03 6.837912724275856981e-04 5.500212301673311488e-02 1.442364572738868631e-02
2.452870055683756267e-01 2.899746940406372920e-03 6.999705478833350087e-04 5.586859886326953073e-02 1.467553277006456054e-02
2.464040968583378899e-01 2.962647418217169339e-03 7.165070994702202713e-04 5.674758396493318618e-02 1.493138533245492484e-02
2.475262756291767563e-01 3.026827841681865427e-03 7.334083279288258674e-04 5.763925038457236305e-02 1.519126064516868567e-02
2.486535650504058115e-01 3.092312958178391503e-03 7.506817793696057492e-04 5.854377254866423297e-02 1.545521672600577191e-02
2.497859883970573458e-01 3.159127978378888611e-03 7.683351480256508546e-04 5.946132728013346636e-02 1.572331239077142534e-02
2.509235690501636640e-01 3.227298584811434928e-03 7.863762790566524406e-04 6.039209383163487987e-02 1.599560726424104420e-02
2.520663304972394769e-01 3.296850940579606863e-03 8.048131714049652340e-04 6.133625391928498177e-02 1.627216179127695742e-02
2.532142963327664864e-01 3.367811698242833413e-03 8.236539807047512773e-04 6.229399175684855600e-02 1.655303724809948154e-02
2.543674902586811615e-01 3.440208008860609883e-03 8.429070222452106093e-04 6.326549409040069238e-02 1.683829575371471529e-02
2.555259360848639583e-01 3.514067531203389928e-03 8.625807739888526624e-04 6.425095023345660239e-02 1.712800028150055984e-02
2.566896577296303716e-01 3.589418441133369886e-03 8.826838796458473654e-04 6.525055210258517979e-02 1.742221467095359314e-02
2.578586792202255396e-01 3.666289441158287511e-03 9.032251518055146779e-04 6.626449425350650069e-02 1.772100363959895272e-02
2.590330246933199576e-01 3.744709770161257830e-03 9.242135751259550076e-04 6.729297391768401804e-02 1.802443279506522195e-02
2.602127183955076362e-01 3.824709213310194082e-03 9.456583095829453707e-04 6.833619103941497575e-02 1.833256864732671354e-02
2.613977846838071994e-01 3.906318112149702489e-03 9.675686937791733557e-04 6.939434831342830567e-02 1.864547862111557916e-02
2.625882480261644836e-01 3.989567374879367419e-03 9.899542483149178108e-04 7.046765122299583628e-02 1.896323106850586818e-02
2.637841330019575214e-01 4.074488486820999553e-03 1.012824679221321390e-03 7.155630807856304398e-02 1.928589528167172495e-02
2.649854643025045253e-01 4.161113521079452295e-03 1.036189881457411695e-03 7.266053005690872868e-02 1.961354150582269792e-02
2.661922667315734792e-01 4.249475149399608957e-03 1.060059942472048235e-03 7.378053124083801262e-02 1.994624095231795763e-02
2.674045652058938405e-01 4.339606653223459024e-03 1.084445145831971135e-03 7.491652865941707262e-02 2.028406581196197031e-02
2.686223847556717392e-01 4.431541934951261155e-03 1.109355974917221625e-03 7.606874232875962538e-02 2.062708926848468016e-02
2.698457505251063981e-01 4.525315529410040352e-03 1.134803116685129858e-03 7.723739529336584586e-02 2.097538551220785863e-02
2.710746877729089399e-01 4.620962615533551372e-03 1.160797465504146168e-03 7.842271366803077459e-02 2.132902975390064612e-02
2.723092218728245806e-01 4.718519028257549958e-03 1.187350127058842174e-03 7.962492668031966037e-02 2.168809823882712068e-02
2.735493783141561552e-01 4.818021270634216015e-03 1.214472422327338976e-03 8.084426671362776595e-02 2.205266826098785382e-02
2.747951827022901972e-01 4.919506526169873002e-03 1.242175891632541114e-03 8.208096935082473400e-02 2.242281817755845466e-02
2.760466607592261257e-01 5.023012671390111351e-03 1.270472298768530236e-03 8.333527341849630843e-02 2.279862742352807212e-02
2.773038383241067106e-01 5.128578288636414205e-03 1.299373635203482195e-03 8.460742103178917062e-02 2.318017652653997854e-02
2.785667413537521453e-01 5.236242679098588454e-03 1.328892124360563651e-03 8.589765763986884073e-02 2.356754712193755499e-02
2.798353959231958399e-01 5.346045876087372577e-03 1.359040225978199205e-03 8.720623207199802718e-02 2.396082196801816930e-02
2.811098282262222137e-01 5.458028658551521660e-03 1.389830640551208748e-03 8.853339658424223824e-02 2.436008496149747946e-02
2.823900645759083727e-01 5.572232564844068099e-03 1.421276313854296681e-03 8.987940690681622824e-02 2.476542115318815240e-02
2.836761314051669536e-01 5.688699906742115606e-03 1.453390441549413502e-03 9.124452229207406784e-02 2.517691676389498256e-02
2.849680552672916867e-01 5.807473783724904914e-03 1.486186473878513270e-03 9.262900556315532830e-02 2.559465920052750657e-02
2.862658628365060687e-01 5.928598097515050055e-03 1.519678120443345186e-03 9.403312316329605347e-02 2.601873707244059183e-02
2.875695809085141441e-01 6.052117566887526591e-03 1.553879355073818202e-03 9.545714520581261020e-02 2.644924020799366282e-02
2.888792364010528413e-01 6.178077742751466803e-03 1.588804420786580794e-03 9.690134552476663277e-02 2.688625967134321282e-02
2.901948563544490267e-01 6.306525023509867989e-03 1.624467834835556252e-03 9.836600172632467554e-02 2.732988777946622830e-02
2.915164679321772256e-01 6.437506670702104056e-03 1.660884393856029879e-03 9.985139524081694529e-02 2.778021811941778010e-02
2.928440984214198406e-01 6.571070824934623252e-03 1.698069179104034305e-03 1.013578113755067844e-01 2.823734556582693442e-02
2.941777752336316443e-01 6.707266522105076109e-03 1.736037561792891457e-03 1.028855393680827013e-01 2.870136629863497685e-02
2.955175259051053827e-01 6.846143709925177519e-03 1.774805208528563083e-03 1.044348724408798168e-01 2.917237782107733740e-02
2.968633780975394321e-01 6.987753264747880062e-03 1.814388086845673993e-03 1.060061078558403452e-01 2.965047897791374051e-02
2.982153595986103967e-01 7.132147008704528557e-03 1.854802470846173479e-03 1.075995469702285406e-01 3.013576997391047285e-02
2.995734983225459835e-01 7.279377727157570338e-03 1.896064946942361802e-03 1.092154952931042866e-01 3.062835239257675687e-02
3.009378223107009309e-01 7.429499186474447861e-03 1.938192419706282138e-03 1.108542625425623512e-01 3.112832921515969534e-02
3.023083597321371552e-01 7.582566152129112912e-03 1.981202117827520794e-03 1.125161627037716688e-01 3.163580483990156844e-02
3.036851388842045640e-01 7.738634407136666706e-03 2.025111600181238921e-03 1.142015140877841034e-01 3.215088510156186713e-02
3.050681881931250894e-01 7.897760770827322307e-03 2.069938762008614961e-03 1.159106393911624733e-01 3.267367729120881914e-02
3.064575362145803283e-01 8.060003117966204125e-03 2.115701841211716817e-03 1.176438657564189971e-01 3.320429017628375584e-02
3.078532116343009051e-01 8.225420398225226012e-03 2.162419424764919478e-03 1.194015248332804674e-01 3.374283402094198359e-02
3.092552432686579977e-01 8.394072656013090022e-03 2.210110455244971434e-03 1.211839528407848005e-01 3.428942060667322655e-02
3.106636600652594171e-01 8.566021050670820022e-03 2.258794237482010352e-03 1.229914906302365107e-01 3.484416325320743163e-02
3.120784911035469622e-01 8.741327877038747307e-03 2.308490445333639170e-03 1.248244837490168763e-01 3.540717683970755897e-02
3.134997655953958295e-01 8.920056586402106552e-03 2.359219128584359813e-03 1.266832825052597589e-01 3.597857782625443063e-02
3.149275128857194073e-01 9.102271807822491512e-03 2.411000719972768852e-03 1.285682420334265663e-01 3.655848427562814751e-02
3.163617624530740136e-01 9.288039369861554248e-03 2.463856042348714758e-03 1.304797223607646051e-01 3.714701587538867672e-02
3.178025439102675209e-01 9.477426322704825268e-03 2.517806315962931637e-03 1.324180884746797016e-01 3.774429396026059841e-02
3.192498870049715332e-01 9.670500960692706219e-03 2.572873165891568104e-03 1.343837103910287545e-01 3.835044153482694562e-02
3.207038216203350611e-01 9.867332845265993843e-03 2.629078629598036870e-03 1.363769632233461926e-01 3.896558329653427438e-02
3.221643777756011962e-01 1.006799282833387155e-02 2.686445164634778879e-03 1.383982272530167035e-01 3.958984565901496611e-02
3.236315856267277247e-01 1.027255307607188514e-02 2.744995656487531945e-03 1.404478880004081665e-01 4.022335677573098123e-02
3.251054754670093527e-01 1.048108709315788770e-02 2.804753426564660004e-03 1.425263362969767245e-01 4.086624656394242244e-02
3.265860777277026505e-01 1.069366974745388985e-02 2.865742240334224859e-03 1.446339683583574842e-01 4.151864672900579950e-02
3.280734229786556044e-01 1.091037729514235388e-02 2.927986315611688737e-03 1.467711858584576368e-01 4.218069078900778951e-02
3.295675419289372798e-01 1.113128740632461124e-02 2.991510331000691875e-03 1.489383960045581601e-01 4.285251409973652587e-02
3.310684654274732019e-01 1.135647919109078995e-02 3.056339434490085768e-03 1.511360116134489451e-01 4.353425387999771551e-02
3.325762244636817355e-01 1.158603322606905489e-02 3.122499252209861437e-03 1.533644511885989270e-01 4.422604923727830456e-02
3.340908501681132958e-01 1.182003158146337218e-02 3.190015897348937382e-03 1.556241389983881451e-01 4.492804119376306304e-02
3.356123738130943335e-01 1.205855784858906460e-02 3.258915979237945321e-03 1.579155051554057276e-01 4.564037271271009777e-02
3.371408268133724295e-01 1.230169716791450034e-02 3.329226612599813992e-03 1.602389856968358950e-01 4.636318872518806200e-02
3.386762407267642216e-01 1.254953625761897826e-02 3.400975426971384556e-03 1.625950226659396425e-01 4.709663615718134855e-02
3.402186472548082152e-01 1.280216344267595674e-02 3.474190576299265951e-03 1.649840641946583863e-01 4.784086395706868555e-02
3.417680782434187603e-01 1.305966868447119844e-02 3.548900748712957749e-03 1.674065645873412667e-01 4.859602312347899994e-02
3.433245656835430260e-01 1.332214361096584025e-02 3.625135176478638810e-03 1.698629844056218086e-01 4.936226673353025229e-02
3.448881417118224713e-01 1.358968154741432670e-02 3.702923646136947224e-03 1.723537905544567372e-01 5.013974997145716206e-02
3.464588386112560370e-01 1.386237754764737921e-02 3.782296508828076557e-03 1.748794563693400750e-01 5.092863015763222923e-02
3.480366888118659463e-01 1.414032842593023788e-02 3.863284690807639640e-03 1.774404617047139754e-01 5.172906677798526365e-02
3.496217248913686126e-01 1.442363278940727092e-02 3.945919704156944548e-03 1.800372930235873414e-01 5.254122151382858291e-02
3.512139795758463801e-01 1.471239107114287112e-02 4.030233657691050311e-03 1.826704434883833217e-01 5.336525827209100126e-02
3.528134857404230385e-01 1.500670556377027565e-02 4.116259268068383180e-03 1.853404130530294791e-01 5.420134321596794397e-02
3.544202764099433356e-01 1.530668045375936301e-02 4.204029871105669121e-03 1.880477085563091733e-01 5.504964479599296773e-02
3.560343847596547096e-01 1.561242185631454317e-02 4.293579433301789039e-03 1.907928438164924467e-01 5.591033378153660582e-02
3.576558441158912416e-01 1.592403785091428201e-02 4.384942563574559596e-03 1.935763397272599329e-01 5.678358329273693050e-02
3.592846879567631047e-01 1.624163851750461476e-02 4.478154525214303287e-03 1.963987243549439599e-01 5.766956883287036734e-02
3.609209499128473442e-01 1.656533597335796415e-02 4.573251248058195044e-03 1.992605330370993133e-01 5.856846832116718166e-02
3.625646637678813788e-01 1.689524441060967844e-02 4.670269340889409912e-03 2.021623084824227257e-01 5.948046212607634164e-02
3.642158634594618305e-01 1.723148013448517341e-02 4.769246104065349642e-03 2.051046008720452396e-01 6.040573309899017335e-02
3.658745830797446863e-01 1.757416160222968413e-02 4.870219542378978819e-03 2.080879679622094636e-01 6.134446660843004273e-02
3.675408568761485140e-01 1.792340946275391977e-02 4.973228378157693204e-03 2.111129751883502603e-01 6.229685057470274456e-02
3.692147192520629506e-01 1.827934659700893028e-02 5.078312064604088329e-03 2.141801957706085946e-01 6.326307550503348920e-02
3.708962047675580243e-01 1.864209815910286214e-02 5.185510799382932190e-03 2.172902108207851735e-01 6.424333452918085108e-02
3.725853481400975831e-01 1.901179161817419944e-02 5.294865538459118601e-03 2.204436094507581934e-01 6.523782343554113128e-02
3.742821842452569991e-01 1.938855680103453855e-02 5.406418010191008268e-03 2.236409888823967518e-01 6.624674070774921875e-02
3.759867481174427595e-01 1.977252593559567298e-02 5.520210729683989667e-03 2.268829545589660102e-01 6.727028756178206337e-02
3.776990749506151102e-01 2.016383369509454002e-02 5.636287013408857599e-03 2.301701202580680450e-01 6.830866798357088099e-02
3.794192000990160851e-01 2.056261724313198161e-02 5.754690994090270843e-03 2.335031082061319596e-01 6.936208876713213789e-02
3.811471590778987006e-01 2.096901627953883657e-02 5.875467635869787049e-03 2.368825491944632489e-01 7.043075955322068704e-02
3.828829875642597025e-01 2.138317308708553161e-02 5.998662749748807400e-03 2.403090826968947435e-01 7.151489286851318850e-02
3.846267213975774202e-01 2.180523257905031889e-02 6.124323009316638700e-03 2.437833569890437979e-01 7.261470416533279126e-02
3.863783965805509535e-01 2.223534234766194606e-02 6.252495966768652387e-03 2.473060292692037809e-01 7.373041186191559015e-02
3.881380492798432447e-01 2.267365271343255856e-02 6.383230069220055189e-03 2.508777657808946016e-01 7.486223738323295740e-02
3.899057158268287027e-01 2.312031677539793176e-02 6.516574675320838117e-03 2.544992419370928904e-01 7.601040520237359321e-02
3.916814327183428812e-01 2.357549046228084311e-02 6.652580072177099318e-03 2.581711424461684001e-01 7.717514288249364973e-02
3.934652366174354321e-01 2.403933258459462971e-02 6.791297492584645774e-03 2.618941614395345896e-01 7.835668111934319946e-02
3.952571643541283875e-01 2.451200488770530900e-02 6.932779132580647874e-03 2.656690026010654626e-01 7.955525378437718065e-02
3.970572529261749972e-01 2.499367210586769458e-02 7.077078169318871091e-03 2.694963792982755790e-01 8.077109796845739764e-02
3.988655394998252834e-01 2.548450201725642114e-02 7.224248779274900639e-03 2.733770147153030128e-01 8.200445402615623436e-02
4.006820614105923717e-01 2.598466550000650202e-02 7.374346156787062873e-03 2.773116419877140748e-01 8.325556562066691035e-02
4.025068561640230413e-01 2.649433658928496138e-02 7.527426532939308391e-03 2.813010043391552251e-01 8.452467976933140947e-02
4.043399614364732719e-01 2.701369253541162710e-02 7.683547194792510887e-03 2.853458552198820941e-01 8.581204688979431061e-02
4.061814150758855102e-01 2.754291386304722963e-02 7.842766504970434538e-03 2.894469584471875967e-01 8.711792084678912640e-02
4.080312551025693790e-01 2.808218443146943619e-02 8.005143921606739862e-03 2.936050883477486217e-01 8.844255899956698919e-02
4.098895197099882148e-01 2.863169149595745297e-02 8.170740018660225396e-03 2.978210299019378726e-01 8.978622224997817591e-02
4.117562472655466044e-01 2.919162577030346914e-02 8.339616506604316873e-03 3.020955788900955841e-01 9.114917509121273076e-02
4.136314763113823068e-01 2.976218149047364300e-02 8.511836253498295327e-03 3.064295420408355008e-01 9.253168565720912286e-02
4.155152455651631715e-01 3.034355647943921125e-02 8.687463306447129260e-03 3.108237371813528660e-01 9.393402577274459486e-02
4.174075939208857222e-01 3.093595221319708766e-02 8.866562913456761327e-03 3.152789933898156871e-01 9.535647100420956146e-02
4.193085604496777918e-01 3.153957388800669726e-02 9.049201545692497906e-03 3.197961511498370601e-01 9.679930071108178158e-02
4.212181844006064879e-01 3.215463048885969927e-02 9.235446920147865474e-03 3.243760625070719050e-01 9.826279809810603560e-02
4.231365052014877115e-01 3.278133485920917828e-02 9.425368022731235237e-03 3.290195912279536006e-01 9.974725026819082629e-02
4.250635624596998396e-01 3.341990377197901624e-02 9.619035131778039607e-03 3.337276129606145947e-01 1.012529482760300276e-01
4.269993959630025149e-01 3.407055800187939326e-02 9.816519841996636589e-03 3.385010153980107517e-01 1.027801871824629842e-01
4.289440456803578217e-01 3.473352239905008049e-02 1.001789508885538374e-02 3.433406984432882947e-01 1.043292661095790719e-01
4.308975517627545715e-01 3.540902596405678948e-02 1.022323517341916684e-02 3.482475743774089971e-01 1.059004882965786515e-01
4.328599545440386942e-01 3.609730192426587742e-02 1.043261578764407595e-02 3.532225680290853598e-01 1.074941611564025762e-01
4.348312945417454056e-01 3.679858781162235332e-02 1.064611404013789814e-02 3.582666169470437589e-01 1.091105963331381601e-01
4.368116124579352055e-01 3.751312554185613768e-02 1.086380848239552194e-02 3.633806715746456528e-01 1.107501097602123785e-01
4.388009491800352602e-01 3.824116149514437263e-02 1.108577913551797058e-02 3.685656954269104224e-01 1.124130217193855114e-01
4.407993457816832272e-01 3.898294659825519981e-02 1.131210751742375148e-02 3.738226652699673247e-01 1.140996569005544303e-01
4.428068435235744671e-01 3.973873640820065056e-02 1.154287667056139860e-02 3.791525713029604838e-01 1.158103444623747591e-01
4.448234838543154157e-01 4.050879119742682027e-02 1.177817119013330367e-02 3.845564173424617094e-01 1.175454180937189758e-01
4.468493084112785674e-01 4.129337604056857597e-02 1.201807725283894276e-02 3.900352210094059080e-01 1.193052160759748431e-01
4.488843590214616208e-01 4.209276090279784333e-02 1.226268264614811289e-02 3.955900139185897224e-01 1.210900813462006953e-01
4.509286777023522874e-01 4.290722072979581692e-02 1.251207679811339873e-02 4.012218418707767520e-01 1.229003615611473504e-01
4.529823066627952644e-01 4.373703553937716149e-02 1.276635080773201245e-02 4.069317650474347792e-01 1.247364091621592785e-01
4.550452883038629270e-01 4.458249051479729747e-02 1.302559747586677120e-02 4.127208582081412502e-01 1.265985814409652521e-01
4.571176652197322388e-01 4.544387609977468961e-02 1.328991133673706158e-02 4.185902108907076924e-01 1.284872406063742867e-01
4.591994801985634922e-01 4.632148809525754585e-02 1.355938868998970113e-02 4.245409276140377219e-01 1.304027538518860163e-01
4.612907762233829367e-01 4.721562775796828842e-02 1.383412763336050108e-02 4.305741280837763751e-01 1.323454934242280223e-01
4.633915964729718451e-01 4.812660190075854216e-02 1.411422809593785438e-02 4.366909474007808489e-01 1.343158366928363934e-01
4.655019843227571341e-01 4.905472299480771042e-02 1.439979187203860485e-02 4.428925362724491221e-01 1.363141662202882742e-01
4.676219833457063713e-01 5.000030927369755740e-02 1.469092265570815306e-02 4.491800612269481463e-01 1.383408698337016129e-01
4.697516373132289424e-01 5.096368483939994753e-02 1.498772607585597064e-02 4.555547048303864588e-01 1.403963406971155958e-01
4.718909901960779973e-01 5.194517977021010507e-02 1.529030973203809179e-02 4.620176659069590297e-01 1.424809773848636218e-01
