# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: b9f6714b054fa81c
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":false,"munuOverTnu":0.0,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":false,"y_SZ":0.0,"y_gray":0.0}
6.467085694422193527e+09 1.003141861226298914e+02 9.707701500583777232e+00
6.656528575547679901e+09 1.137254156638017406e+02 1.177254912706144552e+01
6.851520881391641617e+09 1.289621749683658436e+02 1.425210675357254253e+01
7.052225173431834221e+09 1.462770895981661567e+02 1.722530604617673333e+01
7.258808775123225212e+09 1.659569219583533766e+02 2.078516046857213340e+01
7.471443911392494202e+09 1.883291339057266214e+02 2.504146431409612461e+01
7.690307852218645096e+09 2.137712447513175675e+02 3.012438009326982069e+01
7.915583060419889450e+09 2.427119458078974219e+02 3.618692129763496723e+01
8.147457343769403458e+09 2.756341635620840975e+02 4.340790528204858845e+01
8.386124011567220688e+09 3.131024843543126508e+02 5.200034064875030282e+01
8.631782035798656464e+09 3.557512254490961254e+02 6.221247888781378776e+01
8.884636217013431549e+09 4.043101129619876133e+02 7.433703014507419482e+01
9.144897355064310074e+09 4.596108895118175042e+02 8.871716041881376213e+01
9.412782424846891403e+09 5.226075110912764785e+02 1.057563093785832109e+02
9.688514757187650681e+09 5.943847267287795830e+02 1.259260715475851526e+02
9.972324225030553818e+09 6.761915317331105371e+02 1.497813560539088087e+02
1.026444743507811546e+10 7.694512843332662442e+02 1.779708092779860067e+02
1.056512792504586601e+10 8.757885242908396322e+02 2.112526634065854125e+02
1.087461636669529343e+10 9.970727603470980966e+02 2.505172185981840585e+02
1.119317077481427765e+10 1.135436500447553271e+03 2.968036971360222651e+02
1.152105672231908607e+10 1.293323045619054028e+03 3.513276372372889114e+02
1.185854756165785217e+10 1.473529561280521420e+03 4.155093398936956532e+02
1.220592465269928932e+10 1.679258972598094488e+03 4.910076516779528220e+02
1.256347759729724312e+10 1.914181556599580745e+03 5.797599446433802086e+02
1.293150448072645378e+10 2.182500924787216718e+03 6.840269741658026987e+02
1.331031212019052696e+10 2.489033372246766248e+03 8.064461813329646702e+02
1.370021632061007500e+10 2.839296418785057085e+03 9.500926720408119763e+02
1.410154213790321732e+10 3.239623128168818766e+03 1.118554861806088638e+03
1.451462414997881317e+10 3.697261521384796652e+03 1.316010152734692383e+03
1.493980673566762352e+10 4.220527571508603614e+03 1.547327517027621980e+03
1.537744436182493210e+10 4.818959853952273988e+03 1.818178661698558244e+03
1.582790187884276772e+10 5.503498337618171718e+03 2.135167315098575273e+03
1.629155482481897926e+10 6.286678835677848838e+03 2.505974340380072590e+03
1.676878973863648033e+10 7.182898852440767769e+03 2.939544151837689697e+03
1.726000448221327972e+10 8.208671380793619392e+03 3.446278992224681133e+03
1.776560857219301224e+10 9.382946059743548176e+03 4.038276627560519046e+03
1.828602352135112762e+10 1.072746287691167163e+04 4.729599017251912301e+03
1.882168319000233459e+10 1.226718503167504787e+04 5.536595784716303569e+03
1.937303414770203400e+10 1.403076295154227228e+04 6.478263673425106390e+03
1.994053604554274368e+10 1.605109178877166778e+04 7.576674091776250862e+03
2.052466199935720444e+10 1.836593930224310316e+04 8.857462260430078459e+03
2.112589898414597702e+10 2.101865528952198656e+04 1.035038730220763318e+04
2.174474824005965805e+10 2.405906687705648801e+04 1.209002070863413064e+04
2.238172569027315521e+10 2.754437626280625773e+04 1.411647790405575142e+04
2.303736237110184479e+10 3.154026114931412303e+04 1.647629815367938136e+04
2.371220487471634674e+10 3.612219934415401804e+04 1.922349430685384141e+04
2.440681580482640457e+10 4.137691613852767478e+04 2.242072913827994489e+04
2.512177424571330261e+10 4.740403153644633858e+04 2.614066656960255932e+04
2.585767624500127792e+10 5.431798999916759931e+04 3.046755315406182490e+04
2.661513531057204056e+10 6.225031483441236924e+04 3.549906686935952166e+04
2.739478292203451920e+10 7.135218996141664684e+04 4.134845039632877888e+04
2.819726905717783356e+10 8.179734703214124602e+04 4.814693274505311274e+04
2.902326273384587479e+10 9.378537606931108166e+04 5.604652222601856192e+04
2.987345256768461609e+10 1.075457540127715765e+05 6.522335948396778986e+04
3.074854734622896576e+10 1.233423437402929558e+05 7.588152015366656997e+04
3.164927661980533600e+10 1.414783814321192913e+05 8.825730229025986046e+04
